time,cur_price,exe_quantity,short_lvl1_price,short_lvl1_quantity,long_lvl1_price,long_lvl1_quantity,long_or_short,All_short_quantity,All_long_quantity
[09:27:34-609658],10752,20,10753.0,1034.0,10752.0,523.0,1,10549.0,15511.0
[09:27:46-982575],10753,1,10753.0,1004.0,10752.0,523.0,2,10519.0,15511.0
[09:27:47-525348],10752,1,10753.0,1004.0,10752.0,522.0,1,10518.0,15510.0
[09:27:51-058484],10753,1,10753.0,1004.0,10752.0,522.0,2,10518.0,15510.0
[09:28:13-898806],10752,1,10753.0,998.0,10752.0,571.0,1,10512.0,15559.0
[09:28:29-120802],10752,1,10753.0,997.0,10752.0,576.0,1,10511.0,15559.0
[09:29:09-707263],10752,1,10753.0,998.0,10752.0,580.0,1,10512.0,15515.0
[09:29:14-489089],10753,3,10753.0,996.0,10752.0,580.0,2,10510.0,15515.0
[09:29:15-030248],10752,14,10753.0,996.0,10752.0,566.0,1,10510.0,15478.0
[09:29:36-089472],10752,1,10753.0,995.0,10752.0,565.0,1,10509.0,15480.0
[09:29:45-114614],10753,100,10753.0,895.0,10752.0,615.0,2,10419.0,15530.0
[09:29:54-352305],10752,1,10753.0,894.0,10752.0,626.0,1,10418.0,15646.0
[09:30:25-715494],10753,1,10753.0,892.0,10752.0,566.0,2,10422.0,15609.0
[09:30:35-948473],10752,1,10753.0,1147.0,10752.0,559.0,1,10676.0,15607.0
[09:30:41-884464],10752,50,10753.0,1148.0,10752.0,509.0,1,10677.0,15557.0
[09:30:42-439046],10752,45,10753.0,1148.0,10752.0,424.0,1,10677.0,15472.0
[09:30:52-144248],10753,1,10753.0,1015.0,10752.0,379.0,2,10545.0,15428.0
[09:31:01-307988],10752,1,10753.0,1015.0,10752.0,288.0,1,10544.0,15337.0
[09:31:01-500487],10752,5,10753.0,1015.0,10752.0,283.0,1,10544.0,15332.0
[09:31:22-601898],10752,1,10753.0,1215.0,10752.0,232.0,1,10744.0,15321.0
[09:31:22-990130],10752,5,10753.0,1215.0,10752.0,227.0,1,10744.0,15316.0
[09:31:37-865523],10753,1,10753.0,1214.0,10752.0,501.0,2,10743.0,15590.0
[09:32:04-188098],10752,1,10753.0,1113.0,10752.0,646.0,1,10632.0,15735.0
[09:32:26-515960],10752,1,10753.0,1112.0,10752.0,621.0,1,10581.0,15565.0
[09:33:06-599858],10752,1,10753.0,1224.0,10752.0,690.0,1,10693.0,15638.0
[09:33:20-331615],10752,6,10753.0,1328.0,10752.0,580.0,1,10798.0,15528.0
[09:33:24-863040],10752,1,10753.0,1328.0,10752.0,529.0,1,10797.0,15477.0
[09:33:25-804225],10752,75,10753.0,1328.0,10752.0,454.0,1,10797.0,15402.0
[09:33:32-660874],10752,82,10753.0,1328.0,10752.0,370.0,1,10797.0,15318.0
[09:33:35-333349],10752,150,10753.0,1328.0,10752.0,220.0,1,10797.0,15168.0
[09:33:35-335062],10752,3,10753.0,1328.0,10752.0,217.0,1,10797.0,15165.0
[09:33:35-335560],10752,144,10753.0,1328.0,10752.0,73.0,1,10797.0,15021.0
[09:33:35-336868],10752,6,10753.0,1328.0,10752.0,67.0,1,10797.0,15015.0
[09:33:35-340337],10752,6,10753.0,1328.0,10752.0,61.0,1,10797.0,15009.0
[09:33:35-341030],10752,1,10753.0,1328.0,10752.0,60.0,1,10797.0,15008.0
[09:33:35-342487],10752,3,10753.0,1328.0,10752.0,57.0,1,10797.0,15005.0
[09:33:35-343935],10752,6,10753.0,1328.0,10752.0,51.0,1,10797.0,14999.0
[09:33:35-354280],10752,46,10753.0,1328.0,10752.0,5.0,1,10797.0,14953.0
[09:33:35-356246],10752,5,10753.0,1328.0,10751.0,1213.0,1,10797.0,14948.0
[09:33:35-795585],10752,1,10752.0,4.0,10751.0,1213.0,2,10801.0,14948.0
[09:33:36-099216],10752,1,10752.0,3.0,10751.0,1222.0,2,10798.0,14957.0
[09:33:50-277828],10751,1,10752.0,350.0,10751.0,1134.0,1,11066.0,14928.0
[09:34:10-109684],10751,5,10752.0,571.0,10751.0,1042.0,1,11287.0,14826.0
[09:34:24-534943],10751,100,10752.0,575.0,10751.0,942.0,1,11282.0,14636.0
[09:34:31-603083],10751,50,10752.0,839.0,10751.0,892.0,1,11446.0,14444.0
[09:34:32-140692],10751,1,10752.0,839.0,10751.0,891.0,1,11445.0,14443.0
[09:34:52-418527],10751,1,10752.0,888.0,10751.0,893.0,1,11574.0,14565.0
[09:34:58-280217],10751,1,10752.0,888.0,10751.0,892.0,1,11574.0,14564.0
[09:39:57-692091],10751,5,10752.0,824.0,10751.0,1196.0,1,11400.0,14976.0
[09:40:07-272482],10751,200,10752.0,930.0,10751.0,996.0,1,11506.0,14776.0
[09:40:10-834518],10751,300,10752.0,930.0,10751.0,693.0,1,11506.0,14473.0
[09:40:10-837439],10751,68,10752.0,930.0,10751.0,625.0,1,11506.0,14405.0
[09:40:12-028610],10751,78,10752.0,930.0,10751.0,547.0,1,11506.0,14317.0
[09:40:12-740378],10751,20,10752.0,930.0,10751.0,527.0,1,11506.0,14297.0
[09:40:12-961817],10751,400,10752.0,930.0,10751.0,127.0,1,11506.0,13897.0
[09:40:12-963300],10751,1,10752.0,930.0,10751.0,126.0,1,11506.0,13896.0
[09:40:12-964655],10751,3,10752.0,956.0,10751.0,123.0,1,11532.0,13893.0
[09:40:12-967528],10751,52,10752.0,956.0,10751.0,71.0,1,11532.0,13841.0
[09:40:12-968949],10751,6,10752.0,956.0,10751.0,65.0,1,11532.0,13835.0
[09:40:12-972686],10751,65,,,,,1,,
[09:40:17-324028],10750,1,10751.0,253.0,10750.0,586.0,1,11753.0,13911.0
[09:40:35-632415],10751,3,10751.0,336.0,10750.0,636.0,2,11612.0,13954.0
[09:40:53-729317],10751,25,10751.0,411.0,10750.0,649.0,2,11692.0,13933.0
[09:41:26-022888],10751,3,10751.0,429.0,10750.0,704.0,2,11735.0,14146.0
[09:41:26-023242],10751,3,10751.0,426.0,10750.0,704.0,2,11732.0,14146.0
[09:41:26-025424],10751,3,10751.0,423.0,10750.0,704.0,2,11729.0,14146.0
[09:41:26-027952],10751,3,10751.0,420.0,10750.0,704.0,2,11726.0,14146.0
[09:41:26-044792],10751,3,10751.0,417.0,10750.0,704.0,2,11723.0,14146.0
[09:41:26-045423],10751,3,10751.0,414.0,10750.0,704.0,2,11720.0,14146.0
[09:41:30-032057],10751,5,10751.0,409.0,10750.0,704.0,2,11815.0,14146.0
[09:41:33-430112],10751,140,10751.0,269.0,10750.0,704.0,2,11675.0,14146.0
[09:41:35-125202],10751,4,10751.0,265.0,10750.0,704.0,2,11671.0,14146.0
[09:41:43-418221],10751,120,10751.0,145.0,10750.0,704.0,2,11509.0,14246.0
[09:41:43-421649],10751,13,10751.0,132.0,10750.0,704.0,2,11496.0,14246.0
[09:41:43-423237],10751,14,10751.0,118.0,10750.0,704.0,2,11482.0,14246.0
[09:41:43-424491],10751,3,10751.0,115.0,10750.0,704.0,2,11479.0,14246.0
[09:41:43-425903],10751,95,10751.0,20.0,10750.0,704.0,2,11384.0,14246.0
[09:41:43-428840],10751,20,10752.0,853.0,10751.0,12.0,2,11364.0,14258.0
[09:42:08-244481],10751,82,10752.0,1344.0,10751.0,31.0,1,11855.0,14276.0
[09:42:16-825780],10751,50,10752.0,1344.0,10751.0,31.0,1,11855.0,14211.0
[09:42:36-879042],10751,30,10752.0,1344.0,10751.0,6.0,1,11655.0,14161.0
[09:42:37-323694],10751,2,10751.0,1.0,10750.0,583.0,1,11656.0,14155.0
[09:42:37-325443],10751,1,10752.0,1344.0,10750.0,583.0,2,11655.0,14155.0
[09:42:40-641597],10751,7,10752.0,1344.0,10750.0,579.0,2,11655.0,14151.0
[09:42:40-653930],10751,2,10752.0,1344.0,10751.0,2.0,2,11655.0,14153.0
[09:42:49-420050],10751,50,10752.0,1344.0,10751.0,65.0,1,11655.0,14105.0
[09:43:07-391507],10752,1,10752.0,843.0,10751.0,278.0,2,11154.0,14339.0
[09:46:22-952077],10751,17,10752.0,606.0,10751.0,440.0,1,10941.0,14941.0
[09:46:39-638102],10751,150,10752.0,680.0,10751.0,90.0,1,11015.0,14591.0
[09:46:39-639852],10751,10,10752.0,680.0,10751.0,80.0,1,11015.0,14581.0
[09:46:39-640870],10751,3,10752.0,680.0,10751.0,77.0,1,11015.0,14578.0
[09:46:40-356670],10751,77,10751.0,63.0,10750.0,716.0,1,11078.0,14501.0
[09:46:44-182941],10750,5,10751.0,63.0,10750.0,611.0,1,11075.0,14396.0
[09:46:53-503265],10751,1,10751.0,63.0,10750.0,571.0,2,11075.0,14356.0
[09:46:56-862472],10750,5,10751.0,187.0,10750.0,566.0,1,11202.0,14351.0
[09:47:40-872106],10751,56,10751.0,346.0,10750.0,656.0,2,11310.0,14441.0
[09:47:46-347003],10751,6,10751.0,312.0,10750.0,656.0,2,11276.0,14441.0
[09:47:46-350418],10751,6,10751.0,306.0,10750.0,656.0,2,11270.0,14441.0
[09:47:46-352079],10751,25,10751.0,281.0,10750.0,656.0,2,11245.0,14441.0
[09:47:46-359067],10751,12,10751.0,269.0,10750.0,656.0,2,11233.0,14441.0
[09:47:46-364008],10751,36,10751.0,233.0,10750.0,656.0,2,11197.0,14441.0
[09:47:46-367851],10751,100,10751.0,133.0,10750.0,656.0,2,11097.0,14441.0
[09:47:46-375336],10751,33,10751.0,100.0,10750.0,656.0,2,11064.0,14441.0
[09:47:46-376540],10751,27,10751.0,73.0,10750.0,656.0,2,11037.0,14441.0
[09:47:46-379102],10751,14,10751.0,59.0,10750.0,656.0,2,11023.0,14441.0
[09:47:46-380274],10751,23,10751.0,36.0,10750.0,656.0,2,11000.0,14441.0
[09:47:46-381538],10751,6,10751.0,30.0,10750.0,656.0,2,10994.0,14441.0
[09:47:46-382835],10751,30,10752.0,733.0,10751.0,17.0,2,10964.0,14458.0
[09:48:00-081370],10751,83,10752.0,749.0,10751.0,129.0,1,10980.0,14570.0
[09:48:00-085340],10751,100,10752.0,749.0,10751.0,29.0,1,10980.0,14470.0
[09:48:00-087110],10751,29,10752.0,749.0,10750.0,656.0,1,10980.0,14441.0
[09:48:00-102687],10751,1,10751.0,1.0,10750.0,656.0,2,10981.0,14441.0
[09:48:03-925749],10751,5,10752.0,749.0,10750.0,656.0,2,10980.0,14441.0
[09:48:06-417261],10751,5,10752.0,749.0,10750.0,656.0,2,10980.0,14441.0
[09:48:12-438709],10751,66,10752.0,755.0,10750.0,706.0,2,10986.0,14491.0
[09:48:12-524959],10751,1,10752.0,746.0,10750.0,706.0,1,10977.0,14491.0
[09:48:22-651141],10750,10,10751.0,64.0,10750.0,696.0,1,11036.0,14481.0
[09:48:30-496222],10750,21,10751.0,164.0,10750.0,675.0,1,11136.0,14460.0
[09:48:34-478392],10750,55,10751.0,192.0,10750.0,620.0,1,11164.0,14405.0
[09:48:42-175782],10750,26,10751.0,421.0,10750.0,552.0,1,11393.0,14337.0
[09:48:49-155710],10750,20,10751.0,434.0,10750.0,472.0,1,11372.0,14237.0
[09:49:07-165663],10750,5,10751.0,461.0,10750.0,457.0,1,11398.0,14222.0
[09:49:35-272271],10750,150,10751.0,461.0,10750.0,410.0,1,11398.0,14078.0
[09:49:57-787039],10750,488,10750.0,12.0,10749.0,607.0,1,11403.0,13668.0
[09:49:57-800908],10750,12,10750.0,2.0,10749.0,688.0,2,11409.0,13749.0
[09:49:57-807203],10750,1,10750.0,1.0,10749.0,688.0,2,11408.0,13749.0
[09:49:57-812046],10750,1,,,,,2,,
[09:50:01-843346],10750,12,10750.0,8.0,10749.0,688.0,1,11415.0,13749.0
[09:50:01-845675],10750,8,10751.0,467.0,10749.0,688.0,2,11407.0,13749.0
[09:50:04-142769],10750,1,10750.0,99.0,10749.0,688.0,1,11506.0,13749.0
[09:50:05-301157],10750,10,10750.0,89.0,10749.0,688.0,2,11496.0,13749.0
[09:50:13-209105],10750,100,10750.0,242.0,10749.0,698.0,2,11400.0,13709.0
[09:51:27-444703],10750,1,10750.0,576.0,10749.0,700.0,2,12357.0,13242.0
[09:52:09-893849],10750,100,10750.0,312.0,10749.0,705.0,2,12061.0,13197.0
[09:52:10-463360],10750,200,10750.0,112.0,10749.0,725.0,2,11861.0,13217.0
[09:52:10-464893],10750,6,10750.0,106.0,10749.0,725.0,2,11855.0,13217.0
[09:52:10-465426],10750,1,10750.0,105.0,10749.0,725.0,2,11854.0,13217.0
[09:52:10-467481],10750,105,,,,,2,,
[09:52:10-486221],10750,9,10751.0,437.0,10750.0,3.0,1,11749.0,13270.0
[09:52:10-488544],10750,3,,,,,1,,
[09:52:21-483829],10751,1,10751.0,441.0,10750.0,120.0,2,11753.0,13614.0
[09:53:12-088168],10750,225,,,,,1,,
[09:53:12-089058],10749,275,10751.0,419.0,10749.0,700.0,1,11735.0,13205.0
[09:53:12-094712],10750,1,10750.0,2.0,10749.0,700.0,2,11737.0,13205.0
[09:53:12-785983],10750,10,10750.0,24.0,10749.0,700.0,2,11759.0,13205.0
[09:53:17-922400],10750,71,10750.0,57.0,10749.0,700.0,2,11791.0,13205.0
[09:53:18-276871],10750,1,10751.0,418.0,10749.0,700.0,2,11734.0,13205.0
[09:53:18-543494],10750,5,10750.0,1.0,10749.0,700.0,1,11735.0,13205.0
[09:53:19-081091],10750,5,10751.0,418.0,10750.0,5.0,2,11734.0,13210.0
[09:53:19-083483],10750,5,10751.0,418.0,10749.0,700.0,1,11734.0,13205.0
[09:54:13-371956],10750,137,10750.0,64.0,10749.0,1333.0,2,11680.0,14357.0
[09:54:13-373722],10750,12,10750.0,52.0,10749.0,1333.0,2,11668.0,14357.0
[09:54:13-374699],10750,1,10750.0,51.0,10749.0,1333.0,2,11667.0,14357.0
[09:54:13-377228],10750,1,10750.0,50.0,10749.0,1333.0,2,11666.0,14357.0
[09:54:13-379690],10750,10,10750.0,40.0,10749.0,1333.0,2,11656.0,14357.0
[09:54:13-381041],10750,1,10750.0,39.0,10749.0,1333.0,2,11655.0,14357.0
[09:54:13-382480],10750,17,10750.0,22.0,10749.0,1333.0,2,11638.0,14357.0
[09:54:13-383926],10750,6,10750.0,16.0,10749.0,1333.0,2,11632.0,14357.0
[09:54:13-385332],10750,1,10750.0,15.0,10749.0,1333.0,2,11631.0,14357.0
[09:54:13-386811],10750,3,10750.0,12.0,10749.0,1333.0,2,11628.0,14357.0
[09:54:13-388192],10750,1,10750.0,11.0,10749.0,1333.0,2,11627.0,14357.0
[09:54:13-389536],10750,11,,,,,2,,
[09:54:13-399731],10750,1,10751.0,284.0,10749.0,1333.0,1,11616.0,14357.0
[09:56:41-376047],10751,1,10751.0,251.0,10750.0,691.0,2,11750.0,14600.0
[09:56:42-625157],10751,100,10751.0,151.0,10750.0,691.0,2,11650.0,14600.0
[09:56:50-326132],10751,100,10751.0,49.0,10750.0,691.0,2,11548.0,14690.0
[09:56:51-636594],10751,50,10751.0,99.0,10750.0,691.0,2,11598.0,14690.0
[09:57:13-424694],10751,276,10752.0,982.0,10751.0,224.0,2,11499.0,14454.0
[09:57:13-436226],10751,10,10752.0,982.0,10751.0,217.0,1,11499.0,14447.0
[09:57:13-438799],10751,1,10752.0,982.0,10751.0,216.0,1,11499.0,14446.0
[09:57:13-450112],10751,2,10752.0,982.0,10751.0,214.0,1,11499.0,14444.0
[09:57:14-117913],10751,25,10752.0,982.0,10751.0,189.0,1,11499.0,14419.0
[09:57:14-121327],10751,6,10752.0,982.0,10751.0,183.0,1,11499.0,14413.0
[09:57:14-123921],10751,10,10752.0,982.0,10751.0,173.0,1,11499.0,14403.0
[09:57:14-126453],10751,11,10752.0,982.0,10751.0,162.0,1,11499.0,14392.0
[09:57:14-127584],10751,1,10752.0,982.0,10751.0,161.0,1,11499.0,14391.0
[09:57:14-128924],10751,4,10752.0,982.0,10751.0,157.0,1,11499.0,14387.0
[09:57:14-131352],10751,11,10752.0,982.0,10751.0,146.0,1,11499.0,14376.0
[09:57:14-132844],10751,6,10752.0,982.0,10751.0,140.0,1,11499.0,14370.0
[09:57:14-133887],10751,8,10752.0,982.0,10751.0,132.0,1,11499.0,14362.0
[09:57:14-263132],10751,2,10752.0,982.0,10751.0,130.0,1,11499.0,14358.0
[09:57:14-266591],10751,12,10752.0,982.0,10751.0,118.0,1,11499.0,14346.0
[09:57:14-267812],10751,1,10752.0,982.0,10751.0,117.0,1,11499.0,14345.0
[09:57:14-271572],10751,1,10752.0,982.0,10751.0,116.0,1,11499.0,14344.0
[09:57:14-273170],10751,3,10752.0,982.0,10751.0,113.0,1,11499.0,14341.0
[09:57:14-275265],10751,16,10752.0,982.0,10751.0,97.0,1,11499.0,14325.0
[09:57:14-276570],10751,65,10752.0,982.0,10751.0,32.0,1,11499.0,14260.0
[09:57:14-277819],10751,6,10752.0,982.0,10751.0,26.0,1,11499.0,14254.0
[09:57:14-279082],10751,1,10752.0,982.0,10751.0,25.0,1,11499.0,14253.0
[09:57:14-280517],10751,1,10752.0,982.0,10751.0,24.0,1,11499.0,14252.0
[09:57:14-281790],10751,24,,,,,1,,
[09:57:14-465727],10751,1,10752.0,982.0,10751.0,1.0,2,11499.0,14252.0
[09:57:14-467695],10751,1,10752.0,982.0,10750.0,212.0,1,11499.0,14251.0
[09:57:27-514344],10751,100,10751.0,64.0,10750.0,232.0,2,11563.0,14269.0
[10:00:14-128261],10751,13,10751.0,97.0,10750.0,383.0,2,11646.0,14870.0
[10:00:14-128581],10751,1,10751.0,96.0,10750.0,383.0,2,11645.0,14870.0
[10:00:14-131387],10751,3,10751.0,93.0,10750.0,383.0,2,11642.0,14870.0
[10:00:14-132848],10751,1,10751.0,92.0,10750.0,383.0,2,11641.0,14870.0
[10:00:14-134257],10751,6,10751.0,86.0,10750.0,383.0,2,11635.0,14870.0
[10:00:14-135473],10751,86,,,,,2,,
[10:00:15-671823],10751,107,10751.0,148.0,10750.0,383.0,1,11697.0,14870.0
[10:00:21-784206],10751,148,10752.0,1012.0,10751.0,2.0,2,11549.0,14892.0
[10:00:50-468344],10751,43,10752.0,897.0,10751.0,298.0,1,11434.0,15320.0
[10:00:53-463257],10752,1,10752.0,796.0,10751.0,298.0,2,11433.0,15320.0
[10:03:39-240177],10752,50,10752.0,532.0,10751.0,700.0,2,11198.0,16007.0
[10:03:58-457752],10752,200,10752.0,383.0,10751.0,747.0,2,11046.0,16004.0
[10:04:00-215141],10752,2,10752.0,373.0,10751.0,749.0,2,11036.0,16006.0
[10:04:00-218624],10752,20,10752.0,353.0,10751.0,749.0,2,11016.0,16006.0
[10:04:00-220069],10752,42,10752.0,311.0,10751.0,749.0,2,10974.0,16006.0
[10:04:00-221052],10752,73,10752.0,238.0,10751.0,749.0,2,10901.0,16006.0
[10:04:00-222576],10752,7,10752.0,231.0,10751.0,749.0,2,10894.0,16006.0
[10:04:00-224181],10752,20,10752.0,211.0,10751.0,749.0,2,10874.0,16006.0
[10:04:00-225445],10752,50,10752.0,161.0,10751.0,749.0,2,10824.0,16006.0
[10:04:00-226681],10752,42,10752.0,119.0,10751.0,749.0,2,10782.0,16006.0
[10:04:00-228571],10752,12,10752.0,107.0,10751.0,749.0,2,10770.0,16006.0
[10:04:00-229700],10752,14,10752.0,93.0,10751.0,749.0,2,10756.0,16006.0
[10:04:00-231131],10752,11,10752.0,82.0,10751.0,749.0,2,10745.0,16006.0
[10:04:00-232535],10752,25,10752.0,57.0,10751.0,749.0,2,10720.0,16006.0
[10:04:00-234049],10752,57,10753.0,993.0,10752.0,4.0,2,10663.0,16010.0
[10:04:02-143050],10752,15,10752.0,35.0,10751.0,745.0,1,10594.0,16002.0
[10:04:02-641293],10752,3,10752.0,32.0,10751.0,745.0,2,10632.0,16002.0
[10:04:03-643996],10752,32,10753.0,930.0,10752.0,18.0,2,10600.0,15970.0
[10:04:08-010967],10752,20,10753.0,859.0,10752.0,49.0,1,10529.0,16051.0
[10:04:08-015979],10752,49,10753.0,859.0,10751.0,645.0,1,10529.0,16002.0
[10:04:10-575523],10752,10,10752.0,44.0,10751.0,645.0,2,10573.0,16002.0
[10:04:34-829471],10752,9,10752.0,130.0,10751.0,675.0,2,10739.0,16032.0
[10:04:40-895799],10752,160,10753.0,989.0,10752.0,140.0,2,10709.0,16193.0
[10:04:43-780052],10753,1,10753.0,988.0,10752.0,140.0,2,10708.0,16233.0
[10:11:03-982433],10752,6,10753.0,1327.0,10752.0,722.0,1,11126.0,17056.0
[10:11:03-984144],10752,9,10753.0,1327.0,10752.0,713.0,1,11126.0,17047.0
[10:11:03-984430],10752,3,10753.0,1327.0,10752.0,710.0,1,11126.0,17044.0
[10:11:04-048991],10752,147,10753.0,1327.0,10752.0,563.0,1,11126.0,16897.0
[10:11:04-057766],10752,27,10753.0,1327.0,10752.0,536.0,1,11126.0,16870.0
[10:11:04-060346],10752,132,10753.0,1327.0,10752.0,404.0,1,11126.0,16738.0
[10:11:04-061485],10752,51,10753.0,1327.0,10752.0,353.0,1,11126.0,16687.0
[10:11:04-062696],10752,134,10753.0,1327.0,10752.0,219.0,1,11126.0,16553.0
[10:11:04-066579],10752,50,10753.0,1327.0,10752.0,169.0,1,11126.0,16503.0
[10:11:04-067745],10752,1,10753.0,1327.0,10752.0,168.0,1,11126.0,16502.0
[10:11:04-070353],10752,105,10753.0,1327.0,10752.0,63.0,1,11126.0,16397.0
[10:11:04-071502],10752,3,10753.0,1327.0,10752.0,60.0,1,11126.0,16394.0
[10:11:04-072988],10752,9,10753.0,1327.0,10752.0,51.0,1,11126.0,16385.0
[10:11:04-074042],10752,1,10753.0,1327.0,10752.0,50.0,1,11126.0,16384.0
[10:11:04-075266],10752,2,10753.0,1327.0,10752.0,48.0,1,11126.0,16382.0
[10:11:04-076485],10752,12,10753.0,1327.0,10752.0,36.0,1,11126.0,16370.0
[10:11:04-078049],10752,6,10753.0,1327.0,10752.0,30.0,1,11126.0,16364.0
[10:11:04-083820],10752,30,,,,,1,,
[10:11:23-764535],10752,100,10752.0,267.0,10751.0,734.0,2,11333.0,16462.0
[10:11:40-401433],10752,100,10752.0,234.0,10751.0,734.0,2,11298.0,16462.0
[10:11:40-403331],10752,25,10752.0,209.0,10751.0,734.0,2,11273.0,16462.0
[10:11:40-404780],10752,9,10752.0,200.0,10751.0,734.0,2,11264.0,16462.0
[10:11:40-406106],10752,13,10752.0,187.0,10751.0,734.0,2,11251.0,16462.0
[10:11:40-412094],10752,100,10752.0,87.0,10751.0,734.0,2,11151.0,16462.0
[10:11:40-419692],10752,2,10752.0,85.0,10751.0,734.0,2,11149.0,16462.0
[10:11:40-422150],10752,12,10752.0,73.0,10751.0,734.0,2,11137.0,16462.0
[10:11:40-423385],10752,6,10752.0,67.0,10751.0,734.0,2,11131.0,16462.0
[10:11:40-424621],10752,12,10752.0,55.0,10751.0,734.0,2,11119.0,16462.0
[10:11:40-425900],10752,1,10752.0,54.0,10751.0,734.0,2,11118.0,16462.0
[10:11:40-428229],10752,54,,,,,2,,
[10:11:48-093251],10752,10,10753.0,1310.0,10752.0,105.0,1,11039.0,16472.0
[10:11:51-139309],10753,1,10753.0,1309.0,10752.0,93.0,2,11038.0,16460.0
[10:12:06-114287],10752,67,10753.0,2079.0,10751.0,639.0,1,11808.0,16367.0
[10:15:43-522489],10752,12,10752.0,167.0,10751.0,868.0,2,11031.0,17076.0
[10:15:43-527681],10752,6,10752.0,161.0,10751.0,868.0,2,11025.0,17076.0
[10:15:43-531248],10752,25,10752.0,136.0,10751.0,868.0,2,11000.0,17076.0
[10:15:43-536938],10752,67,10752.0,69.0,10751.0,868.0,2,10933.0,17076.0
[10:15:43-538164],10752,2,10752.0,67.0,10751.0,868.0,2,10931.0,17076.0
[10:15:43-540692],10752,2,10752.0,65.0,10751.0,868.0,2,10929.0,17076.0
[10:15:43-544354],10752,5,10752.0,60.0,10751.0,868.0,2,10924.0,17076.0
[10:15:43-545568],10752,60,10753.0,1191.0,10752.0,50.0,2,10864.0,17126.0
[10:15:46-855958],10752,1,10753.0,1191.0,10752.0,57.0,1,10864.0,17133.0
[10:16:00-411419],10752,83,10753.0,1211.0,10752.0,29.0,1,10884.0,16982.0
[10:16:00-413194],10752,2,10753.0,1211.0,10752.0,27.0,1,10884.0,16980.0
[10:16:00-414144],10752,4,10753.0,1211.0,10752.0,23.0,1,10884.0,16976.0
[10:16:24-815021],10753,1,10753.0,1200.0,10752.0,84.0,2,10875.0,17037.0
[10:18:19-384296],10752,1,10753.0,1243.0,10752.0,312.0,1,10919.0,17315.0
[10:18:22-983041],10752,3,10753.0,1243.0,10752.0,309.0,1,10919.0,17312.0
[10:18:25-658158],10752,3,10753.0,1243.0,10752.0,306.0,1,10919.0,17309.0
[10:18:29-385938],10752,83,10753.0,1243.0,10752.0,223.0,1,10919.0,17226.0
[10:18:31-463137],10752,1,10753.0,1243.0,10752.0,222.0,1,10919.0,17225.0
[10:18:32-278411],10752,3,10753.0,1243.0,10752.0,219.0,1,10919.0,17222.0
[10:18:49-279676],10753,1,10753.0,1242.0,10752.0,276.0,2,10920.0,17279.0
[10:19:37-656429],10753,2,10753.0,1157.0,10752.0,487.0,2,10836.0,17489.0
[10:19:40-592977],10753,1,10753.0,1156.0,10752.0,487.0,2,10835.0,17489.0
[10:19:59-203118],10752,10,10753.0,1176.0,10752.0,342.0,1,10855.0,17344.0
[10:19:59-205551],10752,7,10753.0,1176.0,10752.0,335.0,1,10855.0,17337.0
[10:19:59-208270],10752,3,10753.0,1200.0,10752.0,332.0,1,10879.0,17334.0
[10:20:00-966413],10752,40,10753.0,1218.0,10752.0,292.0,1,10897.0,17294.0
[10:20:08-962063],10752,96,10753.0,1246.0,10752.0,196.0,1,10925.0,17198.0
[10:20:08-963233],10752,6,10753.0,1246.0,10752.0,190.0,1,10925.0,17192.0
[10:20:10-896500],10752,150,10753.0,1246.0,10752.0,40.0,1,10925.0,17042.0
[10:20:10-898118],10752,2,10753.0,1246.0,10752.0,38.0,1,10925.0,17040.0
[10:20:10-898394],10752,2,10753.0,1246.0,10752.0,36.0,1,10925.0,17038.0
[10:20:10-899819],10752,25,10753.0,1246.0,10752.0,11.0,1,10925.0,17013.0
[10:20:10-901753],10752,6,10753.0,1246.0,10752.0,5.0,1,10925.0,17007.0
[10:20:10-902511],10752,5,,,,,1,,
[10:20:15-943500],10752,9,10752.0,42.0,10751.0,814.0,2,10967.0,17002.0
[10:20:15-945311],10752,6,10752.0,36.0,10751.0,814.0,2,10961.0,17002.0
[10:20:15-948310],10752,6,10752.0,30.0,10751.0,814.0,2,10955.0,17002.0
[10:20:15-950651],10752,25,10752.0,5.0,10751.0,814.0,2,10930.0,17002.0
[10:20:15-952515],10752,5,10753.0,1246.0,10751.0,814.0,2,10925.0,17002.0
[10:20:17-604513],10752,1,10753.0,1246.0,10751.0,814.0,2,10925.0,17002.0
[10:20:17-957829],10752,5,10753.0,1246.0,10751.0,814.0,1,10925.0,17002.0
[10:20:20-973108],10752,1,10753.0,1246.0,10751.0,814.0,2,10925.0,17002.0
[10:20:21-625420],10752,18,10752.0,32.0,10751.0,814.0,1,10929.0,17002.0
[10:20:22-169617],10752,32,10753.0,1218.0,10751.0,814.0,2,10897.0,17002.0
[10:20:23-631112],10752,2,10753.0,1218.0,10751.0,814.0,1,10897.0,17002.0
[10:21:19-195338],10752,100,10752.0,75.0,10751.0,690.0,2,10899.0,17008.0
[10:21:20-075251],10752,40,10752.0,35.0,10751.0,700.0,2,10859.0,17018.0
[10:21:22-886425],10752,2,10752.0,33.0,10751.0,700.0,2,10857.0,17068.0
[10:21:22-888477],10752,5,10752.0,28.0,10751.0,700.0,2,10852.0,17068.0
[10:21:23-500819],10752,28,10753.0,1246.0,10752.0,32.0,2,10824.0,17100.0
[10:21:27-098794],10752,33,10752.0,65.0,10751.0,699.0,1,10889.0,17067.0
